Date,Open,High,Low,Close,Volume,Price,price_change_pct,high_low_range,body_ratio,upper_shadow,lower_shadow,volume_spike,volume_trend,buy_sell_ratio,trade_intensity,sma_50,sma_200,sma_ratio,roc_7d,momentum_oscillator,rolling_std,higher_highs,lower_lows
2020-10-06,10792.2,10800.0,10525.0,10599.66,48674.740471,10599.66,-0.0178415727640584,275.0,0.7001451999472033,7.799999999999272,74.65999999999985,1.1030612379395062,0.16238468227931002,0.4764214380593171,15.090496454286692,10912.9708,9494.39675,1.1494116974897675,-0.022214883473794522,0.006652668047534454,0.01896584673710786,1,1
2020-10-07,10599.65,10681.87,10546.17,10666.39,32811.990279,10666.39,0.006295484949517149,135.70000000000073,0.4918198291674024,15.480000000001382,53.47999999999956,0.7632917833860895,-0.1713312547198571,0.4810240251106957,15.343171632837205,10887.398399999998,9516.7938,1.1440195631430035,-0.010225869222082351,0.04149115458147572,0.019045362147613053,0,0
2020-10-08,10666.4,10950.0,10530.41,10925.57,51959.691572,10925.57,0.024298755248964188,419.59000000000015,0.6176742492256133,24.43000000000029,135.98999999999978,1.2021548629800538,-0.14633116367725707,0.5096758405760695,12.68850870328159,10870.818000000001,9542.340699999999,1.1392192154780307,0.028857354604379104,0.01762708265029358,0.019874999006315053,1,1
2020-10-09,10925.44,11104.64,10829.0,11050.64,48240.073237,11050.64,0.011447457661247773,275.6399999999994,0.4542154788073259,54.0,96.44000000000051,1.1035855092268996,-0.03770807145708621,0.5318945354156397,13.177446799452408,10854.759800000002,9565.25735,1.1348110447356545,0.04543252857034741,0.03405831751144176,0.01980874445758613,1,0
2020-10-10,11050.64,11491.0,11050.51,11293.22,43648.036943,11293.22,0.021951669767542814,440.4899999999998,0.5507047717985036,197.78000000000065,0.12999999999919964,0.9934314777729761,0.9574672022267463,0.5225253229264678,16.004408154983246,10849.9974,9587.99985,1.1316225966396674,0.07125362595166407,0.052627556251514544,0.020075788292300435,1,0
2020-10-11,11293.22,11445.0,11221.0,11369.02,29043.851339,11369.02,0.006711991796848116,224.0,0.33839270607468963,75.97999999999956,72.21999999999935,0.693921623436515,0.2512428633149937,0.49822745786287587,17.549807437575495,10844.118600000002,9611.4578,1.1282490869569333,0.06584928885693064,0.055202914355987696,0.016612835138854396,0,0
2020-10-12,11369.02,11720.01,11172.0,11528.25,52825.28371,11528.25,0.014005604704715013,548.0100000000002,0.29056033821274374,191.76000000000022,197.02000000000044,1.2489321727776224,0.5525084860324494,0.5085808798989205,14.024023092134524,10841.721000000001,9635.41225,1.1251953321956172,0.06820104501302326,0.07779736951343096,0.016692194954581564,1,1
2020-10-13,11528.24,11557.0,11300.0,11420.56,42205.283709,11420.56,-0.009341400472751782,257.0,0.41898816381783627,28.76000000000022,120.55999999999949,1.0093868108403619,-0.13291199294333045,0.45838238388707525,14.64892412044768,10835.1682,9660.7195,1.121569473975831,0.07744588033955813,0.05351054565849482,0.015299952375119205,0,0
2020-10-14,11420.57,11547.98,11280.0,11417.89,41415.106015,11417.89,-0.00023378888600911196,267.97999999999956,0.010000742592454797,127.40999999999985,137.88999999999942,1.0101314540887392,0.2621942668776809,0.4604613894757855,14.246613261394032,10837.1576,9686.6257,1.1187752911855025,0.07045495242532862,0.059508620073696714,0.011553744658419277,0,1
2020-10-15,11417.89,11617.34,11250.83,11505.12,48760.717679,11505.12,0.007639765315658353,366.5100000000002,0.23800162669460223,112.21999999999935,167.0599999999995,1.1883380459991604,-0.06156645269087513,0.4925940134405584,13.584418568285983,10838.0314,9714.7442,1.1156270371418835,0.0530452873396996,0.08343338861093157,0.011444600912178783,1,1
2020-10-16,11505.13,11541.15,11200.0,11319.32,48797.749502,11319.32,-0.01614933177576605,341.14999999999964,0.5446576155187987,36.02000000000044,119.31999999999971,1.160427033006212,0.011560435703739103,0.46767717097889794,14.205778046198846,10837.810199999998,9739.3689,1.1127836105193263,0.024313523922596447,0.07085067736320291,0.012279104500550675,0,1
2020-10-17,11319.24,11402.42,11255.0,11360.2,22368.915241,11360.2,0.003611524367188146,147.42000000000007,0.27784542270695056,42.219999999999345,64.23999999999978,0.5371653087270806,-0.48751612196874783,0.4612662016333034,16.36078434832322,10834.476,9764.117699999999,1.1096215983793234,0.005930992223653009,0.07760722287674338,0.012275809929835542,0,0
2020-10-18,11360.31,11505.0,11346.22,11503.14,23284.041191,11503.14,0.012582524955546459,158.78000000000065,0.8995459758496143,1.860000000000582,14.090000000000146,0.5777397304709714,-0.1983142690262205,0.5323872666293322,14.90059202626931,10835.222,9788.4188,1.1069430222280332,0.011796971066987183,0.07842308207934467,0.012228680794161916,1,0
2020-10-19,11503.14,11823.99,11407.96,11751.47,47414.534692,11751.47,0.021588018575797507,416.03000000000065,0.5969039259418959,72.52000000000044,95.18000000000029,1.168451843675425,-0.10242725903194216,0.5212830884965314,13.72912341870816,10836.0282,9813.2057,1.1042291806414577,0.019362869472816735,0.08888448241833696,0.012694329356502103,1,0
2020-10-20,11751.46,12038.38,11677.59,11909.99,62134.750663,11909.99,0.013489376222719507,360.78999999999905,0.43939675728353156,128.38999999999942,73.86999999999898,1.4898321206614735,0.4722031272532392,0.5135887476835714,14.582998867351552,10841.2378,9839.08515,1.1018542399558944,0.04285516647169674,0.12362000290575358,0.012629407775508588,1,0
2020-10-21,11910.0,13217.68,11886.95,12780.96,114584.456767,12780.96,0.07312936450828245,1330.7299999999996,0.6544978579803669,436.72000000000116,23.049999999999272,2.5812088711149745,1.7667309779552185,0.5151979017932713,12.686013790572309,10858.4176,9868.705,1.1002879800309366,0.11938020072009792,0.19824607950768722,0.019038937034396866,1,0
2020-10-22,12780.75,13185.0,12678.08,12968.52,70038.824144,12968.52,0.014674953994066264,506.9200000000001,0.37041340440041814,216.47999999999956,102.67000000000007,1.5431403906936467,0.43637804113297407,0.47487226410499367,14.789097492434484,10890.0172,9899.6837,1.1000368718847364,0.1271955442446493,0.18698795577713573,0.018775436445363138,0,0
2020-10-23,12968.84,13027.69,12720.08,12923.07,50386.999841,12923.07,-0.003504640467840603,307.6100000000006,0.1487922535703488,58.850000000000364,202.98999999999978,1.0768376398393782,0.03256810724303705,0.4899264795265776,13.87883781171436,10945.661600000001,9927.64955,1.102543097902332,0.14168253923380547,0.16944086496347727,0.01880660195887534,0,0
2020-10-24,12923.06,13166.73,12870.0,13111.73,35952.20907,13111.73,0.01459869829692173,296.72999999999956,0.6358303387489181,55.0,53.05999999999949,0.7580272329627967,0.6072397200604154,0.5113105704319088,14.931516376688906,10998.971200000002,9957.2216,1.104622507300405,0.15418126441435875,0.1610267045182862,0.018827930097717334,1,0
2020-10-25,13111.73,13350.0,12888.0,13028.83,38481.579504,13028.83,-0.006322582908586449,462.0,0.17943719059800992,238.27000000000044,140.82999999999993,0.8075638005279964,0.6527019166618859,0.467464363082698,15.86468139516137,11056.214,9985.55935,1.1072202869915317,0.13263248121817184,0.1459941138286325,0.01919655987404719,1,0
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.672986,13052.19,0.0017929468724360298,473.8099999999995,0.047592906947321545,186.61999999999898,264.6399999999994,1.2628469625887773,0.2855060875728481,0.4857946172572107,13.42283088514464,11112.133800000001,10014.4026,1.1096152344662555,0.11068572697713575,0.13219178973391457,0.0181934691885853,0,1
2020-10-27,13052.15,13789.29,13019.87,13636.17,80811.01944999999,13636.17,0.04474191687371998,769.4200000000001,0.7590391776871964,153.1200000000008,32.279999999998836,1.594999244243464,0.3005768686237176,0.4929264692218575,12.419283973753553,11177.388399999998,10048.28885,1.1123673349381535,0.14493547013893382,0.19400187031108812,0.019683355442217332,1,0
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.561226,13266.4,-0.027116851725961233,971.4799999999996,0.38061510472525417,223.3199999999997,378.39999999999964,1.7890100994379006,-0.17579954654723617,0.4594179838176706,13.071830394342777,11240.183399999998,10080.2367,1.1150713641965235,0.037981497477497905,0.1618959369901094,0.02135295648488043,1,1
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.602132,13455.7,0.014269131037809801,722.1399999999994,0.26213749935781333,187.20999999999913,345.6299999999992,1.3834320650539844,0.06901569303993083,0.4968873065573725,13.468651682163694,11304.913400000001,10112.99625,1.1178599308008257,0.03756635298399513,0.16954016994173027,0.021372580587704835,0,0
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.778881,13560.1,0.007758793671083675,554.9799999999996,0.1881328717912587,109.8799999999992,340.6900000000005,1.2737695951200154,0.4023017664073272,0.4873998218831728,15.007363878294841,11369.378,10146.6072,1.1205103010146062,0.04929401450274584,0.19796065488032857,0.021193435979069572,1,0
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.238515,13791.0,0.017027898024350785,688.5,0.3353666905785484,309.0,148.60000000000036,1.1734402697177404,0.8730208868080553,0.5319814477679626,15.179886512294209,11437.440200000001,10181.2187,1.1233861509783094,0.05180628338136928,0.21397510607207612,0.021250124098414334,1,0
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.648526,13761.5,-0.002139076209121904,292.0,0.10102736266186212,104.0,158.5,0.6415518326714462,-0.05706447100934997,0.4916418869585072,16.707652280069787,11503.851800000002,10216.92,1.1259608264921248,0.05623451990700623,0.19632552503055695,0.021392607077262347,0,0
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908,13549.37,-0.015414744032263838,634.9500000000007,0.3340734964842099,68.51000000000022,354.3200000000015,1.1194436528617642,0.05930516333538982,0.45291705432239476,13.472172887204787,11568.1826,10249.15715,1.128695981320806,0.038091691892318424,0.15299362547834455,0.021708998036841842,0,1
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.630787,14023.53,0.034994985006682855,781.1200000000008,0.6066928760378858,42.57999999999993,264.6399999999994,1.2495834945618205,-0.08285242171883023,0.5172014711504481,14.201714097324404,11635.2178,10284.137050000001,1.1313752073016645,0.02840680337660806,0.17745942691807473,0.022356868374398296,1,0
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262,14144.01,0.008591274807412841,734.0,0.16414166701067148,114.98999999999978,498.53000000000065,1.5118547810163079,-0.015073745279778006,0.4873696987433324,13.04018783407018,11702.3918,10318.6141,1.134104984756577,0.06615283724295962,0.10664691854133032,0.0223513328635795,1,0
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673,15590.02,0.1022347976281126,1656.4400000000005,0.8729624451859139,159.97999999999956,50.45000000000073,2.168954267601184,0.9198147063138591,0.502263547270289,12.077616589199621,11795.112,10360.960500000001,1.1384187678505406,0.15861828072861317,0.20214334403617373,0.029442460966647654,1,0
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695,15579.92,-0.0006478503555480408,794.0,0.012720401420604814,369.97999999999956,413.9200000000001,1.720118610760006,0.7353814348100352,0.47732523871254146,13.496919949572808,11887.910600000001,10404.72595,1.1425491207430687,0.1489531788113656,0.20558969347066916,0.029556004897719836,1,0
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.206553,14818.3,-0.048884718278399464,1409.300000000001,0.5404313815063239,173.59000000000015,474.0799999999999,1.3489610866228252,0.5062719565859941,0.45552914281172474,15.350512444622963,11965.608800000002,10444.6106,1.1456251595858908,0.07449060981799716,0.1301559748408486,0.03296403920458105,0,1
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.178574,15475.1,0.04432357287948019,946.1200000000008,0.694203621717793,174.89999999999964,114.42000000000007,0.8613439843822671,0.8064215808912178,0.4756217052003515,15.237467427353574,12053.497800000001,10486.3604,1.1494453008744074,0.12452130945027795,0.18775822541241236,0.03365181100244376,0,0
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134,15328.41,-0.009479098681107079,1034.4599999999991,0.14180343930133277,364.89999999999964,522.869999999999,1.389281203397979,0.6878174585743533,0.4712073222314258,13.814384660502839,12141.660399999999,10525.5905,1.1535372086389146,0.1313005696943843,0.17439372243278708,0.034073081521046926,1,0
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606,15297.21,-0.002035436160697679,387.5400000000009,0.08050779777370305,131.59000000000015,224.75,0.8137920550502686,-0.16776098441006448,0.4692747356918652,17.72749624544573,12239.2602,10564.55155,1.1585214976917644,0.09082449283454297,0.12181132972088196,0.03113751449395735,0,0
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458,15684.24,0.025300692086988485,692.3199999999997,0.5590333142140476,280.7600000000002,24.529999999998836,1.0295539962240727,-0.15639338658251267,0.5101329356711034,15.893603008876434,12342.3528,10605.2794,1.1637932597627438,0.10889627481881026,0.18225290960622326,0.03132105172799095,1,0
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592,16291.86,0.03874079968171884,900.0600000000013,0.6750771420708458,48.840000000000146,243.61000000000058,1.2967815144044885,-0.28902689569743745,0.49360838788051303,14.404124057342575,12463.3608,10648.273200000001,1.1704583878402144,0.04501854391463267,0.21077758867989027,0.03178314909389574,1,0
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014,16320.7,0.0017702091719422608,527.6499999999996,0.054676384975574505,159.29999999999927,339.5,0.9368424540435462,-0.3827027110423228,0.46638728514134625,15.969651991862372,12575.048399999998,10691.003599999998,1.1762271113983434,0.04754709908651655,0.20358256945007783,0.031859779366030114,1,0
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.347179000004,16070.45,-0.015333288400620093,656.9899999999998,0.3798991796071208,6.949999999998909,400.4500000000007,0.722460452398916,-0.41717791606757204,0.46898648304762086,15.755777257416431,12682.724000000002,10732.66095,1.1816942639775252,0.0845002463170541,0.16528533101297954,0.032186742950345015,0,1
2020-11-15,16069.56,16180.0,15774.72,15957.0,43596.841513,15957.0,-0.007059540958716193,405.28000000000065,0.27773384382800764,110.44000000000051,182.28000000000065,0.5385073751268532,-0.3348784423454474,0.47832067816081963,19.598690372680966,12787.292,10768.553100000001,1.187466111975005,0.031140348042985266,0.15953929440831305,0.03238066343162433,0,0
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924,16713.57,0.04741304756533182,1016.0,0.7446554385181652,166.4300000000003,93.0,1.0039208390966126,-0.25396026054582943,0.5088544853770649,14.789372718685083,12906.078399999999,10809.02095,1.1940099237756596,0.09036553693435923,0.23353115310896363,0.03253411844131801,1,0
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102,17659.38,0.05658934626175016,1320.8199999999997,0.7164488184272783,199.4399999999987,175.08000000000175,1.404758816254535,0.8679931467436373,0.5056531250088846,14.291198980741258,13045.343599999998,10853.18305,1.2019831803907224,0.15441835471958631,0.2592678163058802,0.03279413977595683,1,0
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134,17776.12,0.006610651110061427,1262.4799999999996,0.09246878426043943,700.8100000000013,444.9300000000003,1.738254531195115,0.8990731442437001,0.4926375023612489,14.03727669183959,13184.0564,10897.203399999999,1.2098568591473953,0.13337464869193538,0.25679492590856473,0.03284657723777159,1,0
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008,17802.82,0.0015020150629045936,844.1499999999978,0.02969850977924397,376.97999999999956,442.09999999999854,1.0709570422271395,-0.08989357243601714,0.4878700351925114,16.27041329915314,13324.581,10941.746700000002,1.2177745695961453,0.09274324724126037,0.14193695710460918,0.03294399407494474,0,0
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489,18655.67,0.04790533185192003,1075.1800000000003,0.7932252466354212,159.5500000000029,62.77000000000044,1.0059348926988818,0.16819687005327877,0.49251329308743647,16.338415302412244,13485.3118,10990.665250000002,1.2269786560283176,0.14306800566152167,0.19741757338933694,0.033795736176000034,1,0
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.458394,18703.8,0.0025799127021437496,657.3199999999997,0.07323676850897978,262.1000000000022,347.0799999999981,0.8410024070307455,0.27845277999259577,0.4867601454992107,19.203503649374777,13647.9798,11039.0751,1.236333619685823,0.16386286631674896,0.2622095651997868,0.03368055087318164,1,0
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.737778,18414.43,-0.015471187673093079,1139.1399999999994,0.25402494390286073,46.20000000000073,803.5699999999997,0.8999761569804601,0.8727443306564839,0.47968733454919416,18.721418162501184,13805.4272,11085.43265,1.245366555491485,0.15400325875791188,0.18993932187837234,0.03368332267699951,0,1
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093,18368.0,-0.0025213921907981662,766.0,0.05989555353844082,352.119999999999,368.0,0.9100429899151656,0.020428245523475885,0.47746674855262283,19.64018102816799,13959.4546,11127.34065,1.254518479628657,0.09898723013694855,0.19829780127227808,0.03361334868920069,1,0
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.50924099999,19160.01,0.043119011324041834,1400.9700000000012,0.5653225575620774,258.96000000000276,350.0099999999984,1.232031723520115,-0.01423254548938524,0.5122242275134021,19.192049944111158,14126.810599999999,11174.14065,1.2642413332765654,0.08497636949881571,0.2525166353864528,0.03419679104889737,1,0
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887,18719.11,-0.023011470244535204,983.9399999999987,0.4480862198826941,324.2099999999991,218.84000000000015,1.0401477480651276,-0.3741329386193073,0.47793194730640876,19.14306343899444,14289.1996,11220.039200000001,1.2735427406212383,0.05304813423851784,0.19349805919827806,0.028541974218111707,1,0
2020-11-26,18718.83,18915.03,16188.0,17149.47,181005.246693,17149.47,-0.08385227716488652,2727.029999999999,0.5754831969034743,196.1999999999971,961.4700000000012,1.9549955481502521,0.9460929041201607,0.46672022290940046,15.306092221560633,14418.861200000001,11262.172700000001,1.2802912418463337,-0.036699242030195145,0.052640398333891926,0.035359431391836435,0,1
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.024787,17139.52,-0.000580192857272066,1019.5399999999972,0.009759302257950183,308.1499999999978,701.4399999999987,0.929370996599154,-0.03535271420743091,0.4983451473168378,18.433222050627837,14543.1402,11305.0627,1.286427192602592,-0.08127019828288118,0.05017064219059229,0.03302851092578652,0,0
2020-11-28,17139.53,17880.49,16865.56,17719.85,64910.69997,17719.85,0.033859174585985974,1014.9300000000003,0.5717832193566823,160.64000000000306,273.9699999999975,0.7074929876224259,-0.14113677081322462,0.4896836247910151,18.631519898811653,14676.5244,11349.608,1.293130500250489,-0.05260695687507355,0.10263558269992426,0.032498531619132846,1,0
2020-11-29,17719.84,18360.05,17517.0,18184.99,55329.016303000004,18184.99,0.02624965786956457,843.0499999999993,0.5517465687982267,175.05999999999767,202.84000000000015,0.6212198319155382,-0.32232817280133896,0.5039667629892676,20.627314096588893,14814.3598,11393.986099999998,1.3001911306510099,-0.01245979375956785,0.13962461615591915,0.03250950898929187,1,0
2020-11-30,18185.0,19863.16,18184.99,19695.87,115463.466888,19695.87,0.08308390601259585,1678.1699999999983,0.9003080200272908,167.29000000000087,0.00999999999839929,1.2583998925062179,0.3917715857106696,0.5285950309230116,15.10563510258416,14980.896799999999,11443.50555,1.3091177876947175,0.07229257404181189,0.17843584584262964,0.03632439027865214,1,0
2020-12-01,19695.87,19888.0,18001.12,18764.96,127698.762652,18764.96,-0.047264223413334916,1886.880000000001,0.4933593819766287,192.13000000000102,763.8400000000001,1.355388098908073,0.12429182800384941,0.49965552933284535,15.848250651655615,15125.631,11490.748249999999,1.3163312379041006,-0.02061846523044608,0.06260582194844881,0.03861890776367434,1,1
2020-12-02,18764.96,19342.0,18330.0,19204.09,75911.013478,19204.09,0.023401595313818913,1012.0,0.43392288202343166,137.90999999999985,434.9599999999991,0.8171139764595323,-0.1860855623556087,0.4797945473429363,20.63778266364805,15281.301599999999,11539.862350000001,1.3242186955183333,0.025908283032686885,0.08033080334741222,0.038161765944933826,0,0
2020-12-03,19204.08,19598.0,18867.2,19421.9,66689.391279,19421.9,0.011341854781976135,730.7999999999993,0.29805688313397866,176.09999999999854,336.880000000001,0.7213465426943422,-0.6315610044602145,0.5078520136062433,18.62708557258132,15441.3818,11588.57165,1.3324663412469273,0.13250730197492988,0.0909451423987886,0.038126995044695314,1,0
2020-12-04,19422.34,19527.0,18565.31,18650.52,71283.6682,18650.52,-0.03971702047688441,961.6899999999987,0.8025662320949345,104.65999999999985,85.20999999999913,0.7660000050984745,-0.16428892592670774,0.45400937531437335,18.049814644569853,15584.2898,11633.1546,1.3396443356847993,0.08815882825189969,-0.00027605548339983593,0.039331302182703164,0,1
2020-12-05,18650.51,19177.0,18500.0,19147.66,42922.748573,19147.66,0.026655557056854073,677.0,0.7343425798607732,29.340000000000146,150.5099999999984,0.4614063632657368,-0.33874155427629415,0.4976442781828741,21.716316611064116,15740.856600000001,11680.015249999999,1.3476743076369333,0.08057686718567036,0.023731006533431742,0.039364954424100373,0,1
2020-12-06,19147.66,19420.0,18857.0,19359.4,37043.091861,19359.4,0.011058270305614348,563.0,0.376092295543112,60.599999999998545,290.65999999999985,0.4079050108614595,-0.33049429872131164,0.5131701123387226,22.14669339329776,15900.840600000001,11729.2551,1.355656461460571,0.06458128379504191,0.05131682055865976,0.038368047661507705,1,0
2020-12-07,19358.67,19420.91,18902.88,19166.9,41372.296293,19166.9,-0.009943489984193699,518.0299999999988,0.370190844122759,62.2400000000016,264.02000000000044,0.4748854593155871,-0.641684964014364,0.4563876714659406,20.326500419790225,16054.115799999998,11779.74635,1.362857500213852,-0.02685689944135483,0.043494120209059316,0.03679243636863161,1,0
2020-12-08,19166.9,19294.84,18200.0,18324.11,61626.947614,18324.11,-0.04397111687335986,1094.8400000000001,0.7697836423784631,127.93999999999869,124.11000000000058,0.7447280922890778,-0.5174037215854355,0.45128599649406287,18.550018172331125,16185.5686,11825.516899999999,1.3686986031984905,-0.023493255514533407,-0.04362732587300309,0.03836279193753666,0,1
2020-12-09,18324.11,18639.57,17650.0,18541.28,79585.553801,18541.28,0.01185159879524833,989.5699999999997,0.21945893474347933,98.29000000000087,674.1100000000006,0.9696126820333039,0.04840589203916945,0.46250867755206376,16.365733932319017,16318.1944,11872.327550000002,1.374473050362622,-0.03451400196520649,-0.009499917464024826,0.03842233728497676,0,1
2020-12-10,18541.29,18557.32,17911.12,18254.63,52890.675094,18254.63,-0.015460097684733665,646.2000000000007,0.4436087211995163,16.029999999998836,343.51000000000204,0.6586378623343166,-0.20691021345917004,0.4841043903312588,16.848924630500722,16427.6678,11919.999000000002,1.3781601543912867,-0.060100711052986644,0.06444280785353715,0.03709139040236877,0,0
2020-12-11,18254.81,18292.73,17572.33,18036.53,72610.724259,18036.53,-0.011947653828097482,720.3999999999978,0.30299829219901986,37.919999999998254,464.1999999999971,0.9058813654401046,0.018616551203239018,0.47093578493906835,15.394557895791726,16529.028000000002,11965.6799,1.3813697173917407,-0.03292079791877123,0.052335771363492,0.03717151540134573,0,1
2020-12-12,18036.53,18948.66,18020.7,18808.69,49519.978431999996,18808.69,0.04281089544385752,927.9599999999991,0.8321047424345084,139.97000000000116,15.829999999998108,0.6304382842657172,0.15370007928965435,0.5261781894990585,18.00909504481528,16646.7404,12015.51745,1.385436817908855,-0.017702946469699277,0.06144747274948717,0.038258834472195635,1,0
2020-12-13,18808.69,19411.0,18711.12,19174.99,56560.821744,19174.99,0.019475040526480303,699.880000000001,0.5233753610082675,236.0099999999984,97.56999999999971,0.7323831286587763,0.5268925703134626,0.5232149062759648,16.58430640536221,16768.0056,12065.37205,1.3897628180495039,-0.009525605132390425,0.05444050285427707,0.0384450478455952,1,0
2020-12-14,19174.99,19349.0,19000.0,19273.14,47257.201294,19273.14,0.005118646737234167,349.0,0.28123201110830004,75.86000000000058,174.9900000000016,0.6393690387160016,0.14224264854246682,0.4794499617549655,17.825473687634684,16892.8918,12113.8583,1.3945095973715527,0.005542889043089749,-0.021462875211909888,0.037271668902357905,0,0
2020-12-15,19273.69,19570.0,19050.0,19426.43,61834.366011,19426.43,0.007953556088940328,520.0,0.2937307127440968,143.5699999999997,223.6899999999987,0.854766703797335,0.003365709401983663,0.5044793504149908,16.92300036069824,17020.3766,12163.8551,1.399258402878719,0.060156809798675104,0.03525027498060221,0.036864498380499246,1,0
2020-12-16,19426.43,21560.0,19278.6,21335.52,114306.33557,21335.52,0.098272816981813,2281.4000000000015,0.8368063103004154,224.47999999999956,147.83000000000175,1.6564769763334446,0.43626990214603145,0.5357993676904645,14.51481223919108,17174.3636,12222.0441,1.4051956709500366,0.15070372703502688,0.11098833633876952,0.0369037298325905,1,0
2020-12-17,21335.52,23800.0,21230.0,22797.16,184882.476748,22797.16,0.06850735299631783,2570.0,0.5687314953800972,1002.8400000000001,105.52000000000044,2.498919672215219,2.495559026603791,0.49982781848478713,15.118166132629007,17364.9788,12288.78855,1.4130749005924195,0.24884262239223687,0.17378629279318697,0.038882777126912266,1,0
2020-12-18,22797.15,23285.18,22350.0,23107.39,79646.134315,23107.39,0.013608274013078736,935.1800000000003,0.3317435860750222,177.79000000000087,447.15000000000146,1.0659031911593961,0.09689216197465456,0.4816216435329681,20.26181197434326,17558.0126,12353.32165,1.421319136288181,0.2811438785620073,0.2389675998309966,0.03863050774372813,0,0
2020-12-19,23107.39,24171.47,22750.0,23821.61,86045.064677,23821.61,0.030908726602182357,1421.4700000000012,0.5024516519904292,349.8600000000006,357.3899999999994,1.1283483462254165,0.7375828383115239,0.4963574797542162,19.50850992268293,17763.2428,12424.8395,1.4296557035633684,0.2665214855473721,0.24410032348600302,0.038721859941050686,1,0
2020-12-20,23821.6,24295.0,23060.0,23455.52,76690.145685,23455.52,-0.015367978906547508,1235.0,0.2964210286298747,473.40000000000146,395.52000000000044,1.0319067782740783,0.35588810983170216,0.48407934263258623,22.730756111575438,17956.533199999998,12493.7859,1.4372371353247124,0.2232350577497042,0.21158300360548357,0.03565188067850426,1,0
2020-12-21,23455.54,24102.77,21815.0,22719.71,88030.297243,22719.71,-0.03137044073207507,2287.7700000000004,0.32163633924580165,647.2299999999996,904.7099999999991,1.2169731611347727,0.8627911690186516,0.47691587294562754,18.106822856559937,18135.6974,12558.43915,1.4441044017472155,0.1788276326535272,0.18536174342225387,0.034481088369301145,0,1
2020-12-22,22719.88,23837.1,22353.4,23810.79,87033.12616,23810.79,0.04802350029995983,1483.699999999997,0.7352631438118808,26.30999999999767,366.47999999999956,1.1940084051286632,0.4075203123214246,0.49040323543584036,17.192040138028243,18340.925799999997,12629.3873,1.4522419195090965,0.22569046397099202,0.2994240920841449,0.03540590945558436,0,0
2020-12-23,23810.79,24100.0,22600.0,23232.76,119047.259733,23232.76,-0.024275969003968445,1500.0,0.3853533076431145,289.2099999999991,632.7599999999984,1.5765876510727717,0.04147560272454642,0.47594713259661053,18.434788025181003,18525.110399999998,12697.2196,1.458989514058735,0.08892401028894525,0.2530289170974172,0.03629313923598016,1,0
2020-12-24,23232.39,23794.43,22703.42,23729.2,69013.834252,23729.2,0.021368102627496777,1091.010000000002,0.4553670034768701,65.22999999999956,528.9700000000012,0.915351958936707,-0.6267151140231219,0.5185787988022845,20.593798523800068,18716.8142,12767.13065,1.4660157059956485,0.04088403994181733,0.299900354047165,0.034446933860676585,0,0
2020-12-25,23728.99,24789.86,23433.6,24712.47,79519.943569,24712.47,0.04143713230955948,1356.260000000002,0.725141143649362,77.38999999999942,295.39000000000306,1.0297067733939853,-0.0015843926021685828,0.518349061407457,18.918851430053067,18899.2632,12841.782949999999,1.471700863222417,0.06946176093448897,0.3701343883773654,0.03491828433555061,1,0
2020-12-26,24712.47,26867.03,24500.0,26493.39,97806.513386,26493.39,0.07206564135434457,2367.029999999999,0.7523858695333021,373.6399999999994,212.47000000000116,1.2185603981059177,0.1366894051756562,0.509567638142361,17.7449736028923,19117.5326,12925.38775,1.4790683901992157,0.1121578264441403,0.4085717825111691,0.037287062162979306,1,0
